"","id","kraj","all","miasto","web","nazwa","twiter","me","orgn","city","state","wiki"
"76","  Marseille","France","  *  Marseille: [R user group Aix-Marseille](https://www.meetup.com/R-user-group-Aix-Marseille/)","  Marseille","https://www.meetup.com/R-user-group-Aix-Marseille/","R user group Aix-Marseille","","241","Joel G.","  Marseille",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/MarseillePaysage.jpg/1200px-MarseillePaysage.jpg"
"77","  Mexico City","Mexico","  *  Mexico City: [Mexico City Business Analytics Users Group](https://www.meetup.com/Mexico-City-Business-Analytics-Users/events/219135766/)","  Mexico City","https://www.meetup.com/Mexico-City-Business-Analytics-Users/events/219135766/","Mexico City Business Analytics Users Group","",NA,NA,"  Mexico City",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Flag_of_Mexican_Federal_District.svg/1200px-Flag_of_Mexican_Federal_District.svg.png"
"78","  Mexico City","Mexico","  *  Mexico City: [The Mexico City R Users Group](https://www.meetup.com/The-Mexico-City-R-Users-Group/)","  Mexico City","https://www.meetup.com/The-Mexico-City-R-Users-Group/","The Mexico City R Users Group","","153","José A.","  Mexico City",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Flag_of_Mexican_Federal_District.svg/1200px-Flag_of_Mexican_Federal_District.svg.png"
"79","  Montpellier","France","  *  Montpellier: [Groupe des utilisateurs du logiciel R](http://forums.cirad.fr/logiciel-R/)","  Montpellier","http://forums.cirad.fr/logiciel-R/","Groupe des utilisateurs du logiciel R","",NA,NA,"  Montpellier",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Montpellier_montage_2.png/1200px-Montpellier_montage_2.png"
"80","  Montpellier","France","  *  Montpellier: [Groupe des utilisateurs du logiciel R](http://forums.cirad.fr/logiciel-R/)","  Montpellier","http://forums.cirad.fr/logiciel-R/","Groupe des utilisateurs du logiciel R","",NA,NA,"  Montpellier",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Montpellier_montage_2.png/1200px-Montpellier_montage_2.png"
"81","  Montpellier","France","  *  Montpellier: [Groupe des utilisateurs du logiciel R](http://forums.cirad.fr/logiciel-R/)","  Montpellier","http://forums.cirad.fr/logiciel-R/","Groupe des utilisateurs du logiciel R","",NA,NA,"  Montpellier",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Montpellier_montage_2.png/1200px-Montpellier_montage_2.png"
"82","  Montpellier","France","  *  Montpellier: [Groupe des utilisateurs du logiciel R](http://forums.cirad.fr/logiciel-R/)","  Montpellier","http://forums.cirad.fr/logiciel-R/","Groupe des utilisateurs du logiciel R","",NA,NA,"  Montpellier",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Montpellier_montage_2.png/1200px-Montpellier_montage_2.png"
"83","  Montpellier","France","  *  Montpellier: [Groupe des utilisateurs du logiciel R](http://forums.cirad.fr/logiciel-R/)","  Montpellier","http://forums.cirad.fr/logiciel-R/","Groupe des utilisateurs du logiciel R","",NA,NA,"  Montpellier",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Montpellier_montage_2.png/1200px-Montpellier_montage_2.png"
"84","  Munich","Germany","  *  Munich: [Applied R Munich](https://www.meetup.com/Applied-R-Munich)","  Munich","https://www.meetup.com/Applied-R-Munich","Applied R Munich","","854","Janek T.","  Munich",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Munchen_collage.jpg/1200px-Munchen_collage.jpg"
"85","  Munich","Germany","  *  Munich: [Applied R Munich](https://www.meetup.com/Applied-R-Munich)","  Munich","https://www.meetup.com/Applied-R-Munich","Applied R Munich","","854","Janek T.","  Munich",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Munchen_collage.jpg/1200px-Munchen_collage.jpg"
"86","  Munich","Germany","  *  Munich: [Applied R Munich](https://www.meetup.com/Applied-R-Munich)","  Munich","https://www.meetup.com/Applied-R-Munich","Applied R Munich","","854","Janek T.","  Munich",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Munchen_collage.jpg/1200px-Munchen_collage.jpg"
"87","  Munich","Germany","  *  Munich: [Applied R Munich](https://www.meetup.com/Applied-R-Munich)","  Munich","https://www.meetup.com/Applied-R-Munich","Applied R Munich","","854","Janek T.","  Munich",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Munchen_collage.jpg/1200px-Munchen_collage.jpg"
"88","  Munich","Germany","  *  Munich: [Applied R Munich](https://www.meetup.com/Applied-R-Munich)","  Munich","https://www.meetup.com/Applied-R-Munich","Applied R Munich","","854","Janek T.","  Munich",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Munchen_collage.jpg/1200px-Munchen_collage.jpg"
"89","  Münster","Germany","  *  Münster: [MünsteR (R Users Group)](https://www.meetup.com/Munster-R-Users-Group)","  Münster","https://www.meetup.com/Munster-R-Users-Group","MünsteR (R Users Group)","","233","Shirin G.","  Münster",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Muenster_Innenstadt.jpg/1200px-Muenster_Innenstadt.jpg"
"90","  Münster","Germany","  *  Münster: [MünsteR (R Users Group)](https://www.meetup.com/Munster-R-Users-Group)","  Münster","https://www.meetup.com/Munster-R-Users-Group","MünsteR (R Users Group)","","233","Shirin G.","  Münster",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Muenster_Innenstadt.jpg/1200px-Muenster_Innenstadt.jpg"
"91","  Münster","Germany","  *  Münster: [MünsteR (R Users Group)](https://www.meetup.com/Munster-R-Users-Group)","  Münster","https://www.meetup.com/Munster-R-Users-Group","MünsteR (R Users Group)","","233","Shirin G.","  Münster",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Muenster_Innenstadt.jpg/1200px-Muenster_Innenstadt.jpg"
"92","  Münster","Germany","  *  Münster: [MünsteR (R Users Group)](https://www.meetup.com/Munster-R-Users-Group)","  Münster","https://www.meetup.com/Munster-R-Users-Group","MünsteR (R Users Group)","","233","Shirin G.","  Münster",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Muenster_Innenstadt.jpg/1200px-Muenster_Innenstadt.jpg"
"93","  Münster","Germany","  *  Münster: [MünsteR (R Users Group)](https://www.meetup.com/Munster-R-Users-Group)","  Münster","https://www.meetup.com/Munster-R-Users-Group","MünsteR (R Users Group)","","233","Shirin G.","  Münster",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Muenster_Innenstadt.jpg/1200px-Muenster_Innenstadt.jpg"
"94","  Nancy","France","  *  Nancy: [Nancy Data Science](https://www.meetup.com/nancydatascience/)","  Nancy","https://www.meetup.com/nancydatascience/","Nancy Data Science","","128","Paul Rougieux (.","  Nancy",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Nancy%2C_Place_Stanislas%2C_E.H%C3%A9r%C3%A9%2C_1752-60.jpg/1200px-Nancy%2C_Place_Stanislas%2C_E.H%C3%A9r%C3%A9%2C_1752-60.jpg"
"95","  Nancy","France","  *  Nancy: [Nancy Data Science](https://www.meetup.com/nancydatascience/)","  Nancy","https://www.meetup.com/nancydatascience/","Nancy Data Science","","128","Paul Rougieux (.","  Nancy",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Nancy%2C_Place_Stanislas%2C_E.H%C3%A9r%C3%A9%2C_1752-60.jpg/1200px-Nancy%2C_Place_Stanislas%2C_E.H%C3%A9r%C3%A9%2C_1752-60.jpg"
"96","  Nancy","France","  *  Nancy: [Nancy Data Science](https://www.meetup.com/nancydatascience/)","  Nancy","https://www.meetup.com/nancydatascience/","Nancy Data Science","","128","Paul Rougieux (.","  Nancy",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Nancy%2C_Place_Stanislas%2C_E.H%C3%A9r%C3%A9%2C_1752-60.jpg/1200px-Nancy%2C_Place_Stanislas%2C_E.H%C3%A9r%C3%A9%2C_1752-60.jpg"
"97","  Nancy","France","  *  Nancy: [Nancy Data Science](https://www.meetup.com/nancydatascience/)","  Nancy","https://www.meetup.com/nancydatascience/","Nancy Data Science","","128","Paul Rougieux (.","  Nancy",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Nancy%2C_Place_Stanislas%2C_E.H%C3%A9r%C3%A9%2C_1752-60.jpg/1200px-Nancy%2C_Place_Stanislas%2C_E.H%C3%A9r%C3%A9%2C_1752-60.jpg"
"98","  Nancy","France","  *  Nancy: [Nancy Data Science](https://www.meetup.com/nancydatascience/)","  Nancy","https://www.meetup.com/nancydatascience/","Nancy Data Science","","128","Paul Rougieux (.","  Nancy",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Nancy%2C_Place_Stanislas%2C_E.H%C3%A9r%C3%A9%2C_1752-60.jpg/1200px-Nancy%2C_Place_Stanislas%2C_E.H%C3%A9r%C3%A9%2C_1752-60.jpg"
"99","  Nantes","France","  *  Nantes: [Meetup R Nantes](https://www.meetup.com/fr-FR/Meetup-R-Nantes/)","  Nantes","https://www.meetup.com/fr-FR/Meetup-R-Nantes/","Meetup R Nantes","","461","Aline D.","  Nantes",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Panorama_depuis_Butte_Sainte-Anne.jpg/1200px-Panorama_depuis_Butte_Sainte-Anne.jpg"
"100","  Nantes","France","  *  Nantes: [Meetup R Nantes](https://www.meetup.com/fr-FR/Meetup-R-Nantes/)","  Nantes","https://www.meetup.com/fr-FR/Meetup-R-Nantes/","Meetup R Nantes","","461","Aline D.","  Nantes",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Panorama_depuis_Butte_Sainte-Anne.jpg/1200px-Panorama_depuis_Butte_Sainte-Anne.jpg"
"101","  Nantes","France","  *  Nantes: [Meetup R Nantes](https://www.meetup.com/fr-FR/Meetup-R-Nantes/)","  Nantes","https://www.meetup.com/fr-FR/Meetup-R-Nantes/","Meetup R Nantes","","461","Aline D.","  Nantes",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Panorama_depuis_Butte_Sainte-Anne.jpg/1200px-Panorama_depuis_Butte_Sainte-Anne.jpg"
"102","  Nantes","France","  *  Nantes: [Meetup R Nantes](https://www.meetup.com/fr-FR/Meetup-R-Nantes/)","  Nantes","https://www.meetup.com/fr-FR/Meetup-R-Nantes/","Meetup R Nantes","","461","Aline D.","  Nantes",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Panorama_depuis_Butte_Sainte-Anne.jpg/1200px-Panorama_depuis_Butte_Sainte-Anne.jpg"
"103","  Nantes","France","  *  Nantes: [Meetup R Nantes](https://www.meetup.com/fr-FR/Meetup-R-Nantes/)","  Nantes","https://www.meetup.com/fr-FR/Meetup-R-Nantes/","Meetup R Nantes","","461","Aline D.","  Nantes",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Panorama_depuis_Butte_Sainte-Anne.jpg/1200px-Panorama_depuis_Butte_Sainte-Anne.jpg"
"104","  Nürnberg","Germany","  *  Nürnberg: [NürnbergR](https://www.xing.com/net/ruser-nuernberg/)","  Nürnberg","https://www.xing.com/net/ruser-nuernberg/","NürnbergR","",NA,NA,"  Nürnberg",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/%D0%9D%D1%8E%D1%80%D0%BD%D0%B1%D0%B5%D1%80%D0%B3.%D0%91%D1%83%D1%80%D0%B3_%D0%B2%D0%B8%D0%B4_%D1%81_%D0%A0%D0%B5%D1%85%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3%D0%B0_2.jpg/1200px-%D0%9D%D1%8E%D1%80%D0%BD%D0%B1%D0%B5%D1%80%D0%B3.%D0%91%D1%83%D1%80%D0%B3_%D0%B2%D0%B8%D0%B4_%D1%81_%D0%A0%D0%B5%D1%85%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3%D0%B0_2.jpg"
"105","  Nürnberg","Germany","  *  Nürnberg: [NürnbergR](https://www.xing.com/net/ruser-nuernberg/)","  Nürnberg","https://www.xing.com/net/ruser-nuernberg/","NürnbergR","",NA,NA,"  Nürnberg",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/%D0%9D%D1%8E%D1%80%D0%BD%D0%B1%D0%B5%D1%80%D0%B3.%D0%91%D1%83%D1%80%D0%B3_%D0%B2%D0%B8%D0%B4_%D1%81_%D0%A0%D0%B5%D1%85%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3%D0%B0_2.jpg/1200px-%D0%9D%D1%8E%D1%80%D0%BD%D0%B1%D0%B5%D1%80%D0%B3.%D0%91%D1%83%D1%80%D0%B3_%D0%B2%D0%B8%D0%B4_%D1%81_%D0%A0%D0%B5%D1%85%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3%D0%B0_2.jpg"
"106","  Nürnberg","Germany","  *  Nürnberg: [NürnbergR](https://www.xing.com/net/ruser-nuernberg/)","  Nürnberg","https://www.xing.com/net/ruser-nuernberg/","NürnbergR","",NA,NA,"  Nürnberg",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/%D0%9D%D1%8E%D1%80%D0%BD%D0%B1%D0%B5%D1%80%D0%B3.%D0%91%D1%83%D1%80%D0%B3_%D0%B2%D0%B8%D0%B4_%D1%81_%D0%A0%D0%B5%D1%85%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3%D0%B0_2.jpg/1200px-%D0%9D%D1%8E%D1%80%D0%BD%D0%B1%D0%B5%D1%80%D0%B3.%D0%91%D1%83%D1%80%D0%B3_%D0%B2%D0%B8%D0%B4_%D1%81_%D0%A0%D0%B5%D1%85%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3%D0%B0_2.jpg"
"107","  Nürnberg","Germany","  *  Nürnberg: [NürnbergR](https://www.xing.com/net/ruser-nuernberg/)","  Nürnberg","https://www.xing.com/net/ruser-nuernberg/","NürnbergR","",NA,NA,"  Nürnberg",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/%D0%9D%D1%8E%D1%80%D0%BD%D0%B1%D0%B5%D1%80%D0%B3.%D0%91%D1%83%D1%80%D0%B3_%D0%B2%D0%B8%D0%B4_%D1%81_%D0%A0%D0%B5%D1%85%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3%D0%B0_2.jpg/1200px-%D0%9D%D1%8E%D1%80%D0%BD%D0%B1%D0%B5%D1%80%D0%B3.%D0%91%D1%83%D1%80%D0%B3_%D0%B2%D0%B8%D0%B4_%D1%81_%D0%A0%D0%B5%D1%85%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3%D0%B0_2.jpg"
"108","  Nürnberg","Germany","  *  Nürnberg: [NürnbergR](https://www.xing.com/net/ruser-nuernberg/)","  Nürnberg","https://www.xing.com/net/ruser-nuernberg/","NürnbergR","",NA,NA,"  Nürnberg",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/%D0%9D%D1%8E%D1%80%D0%BD%D0%B1%D0%B5%D1%80%D0%B3.%D0%91%D1%83%D1%80%D0%B3_%D0%B2%D0%B8%D0%B4_%D1%81_%D0%A0%D0%B5%D1%85%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3%D0%B0_2.jpg/1200px-%D0%9D%D1%8E%D1%80%D0%BD%D0%B1%D0%B5%D1%80%D0%B3.%D0%91%D1%83%D1%80%D0%B3_%D0%B2%D0%B8%D0%B4_%D1%81_%D0%A0%D0%B5%D1%85%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3%D0%B0_2.jpg"
"109","  Osnabrück","Germany","  *  Osnabrück: [Osnabrück R und Data Science](https://www.meetup.com/de-DE/Osnabrueck-R-und-Data-Science/)","  Osnabrück","https://www.meetup.com/de-DE/Osnabrueck-R-und-Data-Science/","Osnabrück R und Data Science","","102","Christian T.","  Osnabrück",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Osnabr%C3%BCck_aerial.jpg/1200px-Osnabr%C3%BCck_aerial.jpg"
"110","  Osnabrück","Germany","  *  Osnabrück: [Osnabrück R und Data Science](https://www.meetup.com/de-DE/Osnabrueck-R-und-Data-Science/)","  Osnabrück","https://www.meetup.com/de-DE/Osnabrueck-R-und-Data-Science/","Osnabrück R und Data Science","","102","Christian T.","  Osnabrück",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Osnabr%C3%BCck_aerial.jpg/1200px-Osnabr%C3%BCck_aerial.jpg"
"111","  Osnabrück","Germany","  *  Osnabrück: [Osnabrück R und Data Science](https://www.meetup.com/de-DE/Osnabrueck-R-und-Data-Science/)","  Osnabrück","https://www.meetup.com/de-DE/Osnabrueck-R-und-Data-Science/","Osnabrück R und Data Science","","102","Christian T.","  Osnabrück",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Osnabr%C3%BCck_aerial.jpg/1200px-Osnabr%C3%BCck_aerial.jpg"
"112","  Osnabrück","Germany","  *  Osnabrück: [Osnabrück R und Data Science](https://www.meetup.com/de-DE/Osnabrueck-R-und-Data-Science/)","  Osnabrück","https://www.meetup.com/de-DE/Osnabrueck-R-und-Data-Science/","Osnabrück R und Data Science","","102","Christian T.","  Osnabrück",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Osnabr%C3%BCck_aerial.jpg/1200px-Osnabr%C3%BCck_aerial.jpg"
"113","  Osnabrück","Germany","  *  Osnabrück: [Osnabrück R und Data Science](https://www.meetup.com/de-DE/Osnabrueck-R-und-Data-Science/)","  Osnabrück","https://www.meetup.com/de-DE/Osnabrueck-R-und-Data-Science/","Osnabrück R und Data Science","","102","Christian T.","  Osnabrück",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Osnabr%C3%BCck_aerial.jpg/1200px-Osnabr%C3%BCck_aerial.jpg"
"114","  Paris","France","  *  Paris: [Semin-R](http://www.mnhn.fr/semin-r/)","  Paris","http://www.mnhn.fr/semin-r/","Semin-R","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
"115","  Paris","France","  *  Paris: [R Addicts Paris](https://www.meetup.com/rparis/events/124508332/)","  Paris","https://www.meetup.com/rparis/events/124508332/","R Addicts Paris","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
"116","  Paris","France","  *  Paris: [R'n Blue](https://www.meetup.com/Rn-Blue/)","  Paris","https://www.meetup.com/Rn-Blue/","R'n Blue","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
"117","  Paris","France","  *  Paris: [Semin-R](http://www.mnhn.fr/semin-r/)","  Paris","http://www.mnhn.fr/semin-r/","Semin-R","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
"118","  Paris","France","  *  Paris: [R Addicts Paris](https://www.meetup.com/rparis/events/124508332/)","  Paris","https://www.meetup.com/rparis/events/124508332/","R Addicts Paris","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
"119","  Paris","France","  *  Paris: [R'n Blue](https://www.meetup.com/Rn-Blue/)","  Paris","https://www.meetup.com/Rn-Blue/","R'n Blue","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
"120","  Paris","France","  *  Paris: [Semin-R](http://www.mnhn.fr/semin-r/)","  Paris","http://www.mnhn.fr/semin-r/","Semin-R","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
"121","  Paris","France","  *  Paris: [R Addicts Paris](https://www.meetup.com/rparis/events/124508332/)","  Paris","https://www.meetup.com/rparis/events/124508332/","R Addicts Paris","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
"122","  Paris","France","  *  Paris: [R'n Blue](https://www.meetup.com/Rn-Blue/)","  Paris","https://www.meetup.com/Rn-Blue/","R'n Blue","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
"123","  Paris","France","  *  Paris: [Semin-R](http://www.mnhn.fr/semin-r/)","  Paris","http://www.mnhn.fr/semin-r/","Semin-R","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
"124","  Paris","France","  *  Paris: [R Addicts Paris](https://www.meetup.com/rparis/events/124508332/)","  Paris","https://www.meetup.com/rparis/events/124508332/","R Addicts Paris","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
"125","  Paris","France","  *  Paris: [R'n Blue](https://www.meetup.com/Rn-Blue/)","  Paris","https://www.meetup.com/Rn-Blue/","R'n Blue","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
"126","  Paris","France","  *  Paris: [Semin-R](http://www.mnhn.fr/semin-r/)","  Paris","http://www.mnhn.fr/semin-r/","Semin-R","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
"127","  Paris","France","  *  Paris: [R Addicts Paris](https://www.meetup.com/rparis/events/124508332/)","  Paris","https://www.meetup.com/rparis/events/124508332/","R Addicts Paris","",NA,NA,"  Paris",NA,"https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG/1200px-Seine_and_Eiffel_Tower_from_Tour_Saint_Jacques_2013-08.JPG"
